unvCd,대학,전형,모집단위,항목,골든값,크롤러값,비고
0000030,충북대학교,Ⅰ,바이오헬스학부,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,수학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,생화학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,물리학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,행정학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,국어국문학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,신소재공학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,지구환경과학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,바이오시스템공학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,축산학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,건축공학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,정보통신공학부,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,정보통계학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,기계공학부,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,국제경영학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,경제학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,건축학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,식품영양학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,소비자학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,전기공학부,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,수학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,생화학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,바이오시스템공학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,축산학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,환경공학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,천문우주학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,목재·종이과학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,농업경제학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,독일언어문화학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,심리학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,반도체공학부,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,소비자학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,식품생명공학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,컴퓨터공학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,sw우수인재,컴퓨터공학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,아동복지학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,식물자원학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,지역건설공학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,영어영문학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,원예과학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,역사교육과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,공학자율전공학부,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,환경공학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,러시아언어문화학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,식물의학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,사회학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,중어중문학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,안전공학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,천문우주학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,사학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,농업경제학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,교육학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,의류학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,의예과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,심리학과,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅱ,소프트웨어학부,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
0000030,충북대학교,Ⅰ,반도체공학부,반영교과,"전,교과","전과목,(,단,최종등록자,교과성적,학생부,등급은,2025,학년도,학생부교과전형,성적산출방법에,의거하여,제시,)",문자열 불일치
